Type	Symbol	Name	ID	URL	Locus type	status
gene	ASIC4-AS1	ASIC4 antisense RNA 1	HGNC:40960	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40960	RNA, long non-coding	Approved
gene	ASMTL-AS1	ASMTL antisense RNA 1	HGNC:25811	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25811	RNA, long non-coding	Approved
gene	ASTN2-AS1	ASTN2 antisense RNA 1	HGNC:51175	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51175	RNA, long non-coding	Approved
gene	ASXL3-DT	ASXL3 divergent transcript	HGNC:55290	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55290	RNA, long non-coding	Approved
gene	ATE1-AS1	ATE1 antisense RNA 1	HGNC:49496	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49496	RNA, long non-coding	Approved
gene	ATF6-DT	ATF6 divergent transcript	HGNC:55826	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55826	RNA, long non-coding	Approved
gene	ATG10-AS1	ATG10 antisense RNA 1	HGNC:40914	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40914	RNA, long non-coding	Approved
gene	ATG10-IT1	ATG10 intronic transcript 1	HGNC:41455	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41455	RNA, long non-coding	Approved
gene	ATOX1-AS1	ATOX1 antisense RNA 1	HGNC:55528	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55528	RNA, long non-coding	Approved
gene	ATP1A1-AS1	ATP1A1 antisense RNA 1	HGNC:28262	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28262	RNA, long non-coding	Approved
gene	ATP1B3-AS1	ATP1B3 antisense RNA 1	HGNC:40088	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40088	RNA, long non-coding	Approved
gene	ATP2A1-AS1	ATP2A1 antisense RNA 1	HGNC:51370	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51370	RNA, long non-coding	Approved
gene	ATP2B1-AS1	ATP2B1 antisense RNA 1	HGNC:27883	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27883	RNA, long non-coding	Approved
gene	ATP2B2-IT1	ATP2B2 intronic transcript 1	HGNC:41309	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41309	RNA, long non-coding	Approved
gene	ATP2B2-IT2	ATP2B2 intronic transcript 2	HGNC:41310	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41310	RNA, long non-coding	Approved
gene	ATP2C2-AS1	ATP2C2 antisense RNA 1	HGNC:53167	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53167	RNA, long non-coding	Approved
gene	ATP6AP1-DT	ATP6AP1 divergent transcript	HGNC:25138	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25138	RNA, long non-coding	Approved
gene	ATP6V0D1-DT	ATP6V0D1 divergent transcript	HGNC:55268	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55268	RNA, long non-coding	Approved
gene	ATP6V0E2-AS1	ATP6V0E2 antisense RNA 1	HGNC:44180	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44180	RNA, long non-coding	Approved
gene	ATP6V1B1-AS1	ATP6V1B1 antisense RNA 1	HGNC:51118	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51118	RNA, long non-coding	Approved
gene	ATP8A1-DT	ATP8A1 divergent transcript	HGNC:55392	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55392	RNA, long non-coding	Approved
gene	ATP8B1-AS1	ATP8B1 antisense RNA 1	HGNC:56042	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:56042	RNA, long non-coding	Approved
gene	ATP10A-DT	ATP10A divergent transcript	HGNC:55434	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55434	RNA, long non-coding	Approved
gene	ATP11A-AS1	ATP11A antisense RNA 1	HGNC:40645	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40645	RNA, long non-coding	Approved
gene	ATP11AUN	ATP11A upstream neighbor lncRNA	HGNC:33793	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33793	RNA, long non-coding	Approved
gene	ATP11B-DT	ATP11B divergent transcript	HGNC:55642	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55642	RNA, long non-coding	Approved
gene	ATP13A3-DT	ATP13A3 divergent transcript	HGNC:48570	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48570	RNA, long non-coding	Approved
gene	ATP13A4-AS1	ATP13A4 antisense RNA 1	HGNC:41095	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41095	RNA, long non-coding	Approved
gene	ATP13A5-AS1	ATP13A5 antisense RNA 1	HGNC:41281	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41281	RNA, long non-coding	Approved
gene	ATXN1-AS1	ATXN1 antisense RNA 1	HGNC:40515	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40515	RNA, long non-coding	Approved
gene	ATXN2-AS	ATXN2 antisense RNA	HGNC:51838	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51838	RNA, long non-coding	Approved
gene	ATXN7L3-AS1	ATXN7L3 antisense RNA 1	HGNC:55298	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55298	RNA, long non-coding	Approved
gene	ATXN8OS	ATXN8 opposite strand lncRNA	HGNC:10561	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:10561	RNA, long non-coding	Approved
gene	AVPR1B-DT	AVPR1B divergent transcript	HGNC:55832	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55832	RNA, long non-coding	Approved
gene	B3GALT1-AS1	B3GALT1 antisense RNA 1	HGNC:40089	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40089	RNA, long non-coding	Approved
gene	B3GALT5-AS1	B3GALT5 antisense RNA 1	HGNC:16424	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16424	RNA, long non-coding	Approved
gene	B3GAT1-DT	B3GAT1 divergent transcript	HGNC:27449	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27449	RNA, long non-coding	Approved
gene	B4GALT1-AS1	B4GALT1 antisense RNA 1	HGNC:49910	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49910	RNA, long non-coding	Approved
gene	B4GALT4-AS1	B4GALT4 antisense RNA 1	HGNC:40090	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40090	RNA, long non-coding	Approved
gene	B4GAT1-DT	B4GAT1 divergent transcript	HGNC:56070	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:56070	RNA, long non-coding	Approved
gene	BAALC-AS1	BAALC antisense RNA 1	HGNC:50461	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50461	RNA, long non-coding	Approved
gene	BAALC-AS2	BAALC antisense RNA 2	HGNC:28595	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28595	RNA, long non-coding	Approved
gene	BABAM2-AS1	BABAM2 antisense RNA 1	HGNC:44171	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44171	RNA, long non-coding	Approved
gene	BACE1-AS	BACE1 antisense RNA	HGNC:37125	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:37125	RNA, long non-coding	Approved
gene	BACE2-IT1	BACE2 intronic transcript 1	HGNC:16024	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16024	RNA, long non-coding	Approved
gene	BACH1-AS1	BACH1 antisense RNA 1	HGNC:40008	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40008	RNA, long non-coding	Approved
gene	BACH1-IT1	BACH1 intronic transcript 1	HGNC:40006	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40006	RNA, long non-coding	Approved
gene	BACH1-IT2	BACH1 intronic transcript 2	HGNC:40007	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40007	RNA, long non-coding	Approved
gene	BACH1-IT3	BACH1 intronic transcript 3	HGNC:16455	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16455	RNA, long non-coding	Approved
gene	BAIAP2-DT	BAIAP2 divergent transcript	HGNC:44342	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44342	RNA, long non-coding	Approved
gene	BALR6	B-cell acute lymphoblastic leukemia associated long RNA 6	HGNC:27946	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27946	RNA, long non-coding	Approved
gene	BANCR	BRAF-activated non-protein coding RNA	HGNC:43877	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43877	RNA, long non-coding	Approved
gene	BARX1-DT	BARX1 divergent transcript	HGNC:50673	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50673	RNA, long non-coding	Approved
gene	BASP1-AS1	BASP1 antisense RNA 1	HGNC:26609	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26609	RNA, long non-coding	Approved
gene	BAZ1A-AS1	BAZ1A antisense RNA 1	HGNC:55440	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55440	RNA, long non-coding	Approved
gene	BAZ2B-AS1	BAZ2B antisense RNA 1	HGNC:55862	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55862	RNA, long non-coding	Approved
gene	BBOX1-AS1	BBOX1 antisense RNA 1	HGNC:50700	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50700	RNA, long non-coding	Approved
gene	BBS7-DT	BBS7 divergent transcript	HGNC:55360	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55360	RNA, long non-coding	Approved
gene	BCAN-AS1	BCAN antisense RNA 1	HGNC:55233	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55233	RNA, long non-coding	Approved
gene	BCAR3-AS1	BCAR3 antisense RNA 1	HGNC:40093	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40093	RNA, long non-coding	Approved
gene	BCAR4	breast cancer anti-estrogen resistance 4	HGNC:22170	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:22170	RNA, long non-coding	Approved
gene	BCDIN3D-AS1	BCDIN3D antisense RNA 1	HGNC:44113	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44113	RNA, long non-coding	Approved
gene	BCL2L1-AS1	BCL2L1 antisense RNA 1	HGNC:40095	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40095	RNA, long non-coding	Approved
gene	BCL6-AS1	BCL6 antisense RNA 1	HGNC:51843	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51843	RNA, long non-coding	Approved
gene	BCL10-AS1	BCL10 antisense RNA 1	HGNC:55868	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55868	RNA, long non-coding	Approved
gene	BCYRN1	brain cytoplasmic RNA 1	HGNC:1022	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1022	RNA, long non-coding	Approved
gene	BDNF-AS	BDNF antisense RNA	HGNC:20608	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:20608	RNA, long non-coding	Approved
gene	BEAN1-AS1	BEAN1 antisense RNA 1	HGNC:51114	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51114	RNA, long non-coding	Approved
gene	BEND7-DT	BEND7 divergent transcript	HGNC:55819	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55819	RNA, long non-coding	Approved
gene	BET1-AS1	BET1 antisense RNA 1	HGNC:40690	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40690	RNA, long non-coding	Approved
gene	BFSP2-AS1	BFSP2 antisense RNA 1	HGNC:28425	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28425	RNA, long non-coding	Approved
gene	BGLT3	beta globin locus transcript 3	HGNC:49033	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49033	RNA, long non-coding	Approved
gene	BHLHE40-AS1	BHLHE40 antisense RNA 1	HGNC:44471	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44471	RNA, long non-coding	Approved
gene	BICD1-AS1	BICD1 antisense RNA 1	HGNC:55475	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55475	RNA, long non-coding	Approved
gene	BICRA-AS1	BICRA antisense RNA 1	HGNC:51588	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51588	RNA, long non-coding	Approved
gene	BIN3-IT1	BIN3 intronic transcript 1	HGNC:25868	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25868	RNA, long non-coding	Approved
gene	BIRC6-AS1	BIRC6 antisense RNA 1	HGNC:40641	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40641	RNA, long non-coding	Approved
gene	BIRC6-AS2	BIRC6 antisense RNA 2	HGNC:50490	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50490	RNA, long non-coding	Approved
gene	BISPR	BST2 interferon stimulated positive regulator	HGNC:51290	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51290	RNA, long non-coding	Approved
gene	BLACE	B cell acute lymphoblastic leukemia expressed	HGNC:20484	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:20484	RNA, long non-coding	Approved
gene	BMF-AS1	BMF antisense RNA 1	HGNC:53612	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53612	RNA, long non-coding	Approved
gene	BMNCR	bone marrow associated non-coding RNA	HGNC:54188	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54188	RNA, long non-coding	Approved
gene	BMP2K-DT	BMP2K divergent transcript	HGNC:55396	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55396	RNA, long non-coding	Approved
gene	BMP7-AS1	BMP7 antisense RNA 1	HGNC:40096	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40096	RNA, long non-coding	Approved
gene	BMP8B-AS1	BMP8B antisense RNA 1	HGNC:54364	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54364	RNA, long non-coding	Approved
gene	BMPR1B-DT	BMPR1B divergent transcript	HGNC:50864	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50864	RNA, long non-coding	Approved
gene	BNC2-AS1	BNC2 antisense RNA 1	HGNC:53727	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53727	RNA, long non-coding	Approved
gene	BOK-AS1	BOK antisense RNA 1	HGNC:35125	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:35125	RNA, long non-coding	Approved
gene	BOLA3-DT	BOLA3 divergent transcript	HGNC:42922	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42922	RNA, long non-coding	Approved
gene	BPESC1	blepharophimosis, epicanthus inversus and ptosis candidate 1	HGNC:13228	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:13228	RNA, long non-coding	Approved
gene	BRINP3-DT	BRINP3 divergent transcript	HGNC:50577	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50577	RNA, long non-coding	Approved
gene	BRPF3-AS1	BRPF3 antisense RNA 1	HGNC:55591	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55591	RNA, long non-coding	Approved
gene	BRWD1-AS1	BRWD1 antisense RNA 1	HGNC:40614	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40614	RNA, long non-coding	Approved
gene	BRWD1-AS2	BRWD1 antisense RNA 2	HGNC:16423	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16423	RNA, long non-coding	Approved
gene	BRWD1-IT1	BRWD1 intronic transcript 1	HGNC:41920	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41920	RNA, long non-coding	Approved
gene	BSG-AS1	BSG antisense RNA 1	HGNC:55286	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55286	RNA, long non-coding	Approved
gene	BSN-AS1	BSN antisense RNA 1	HGNC:40102	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40102	RNA, long non-coding	Approved
gene	BSN-DT	BSN divergent transcript	HGNC:42445	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42445	RNA, long non-coding	Approved
gene	BTBD3-AS1	BTBD3 antisense RNA 1	HGNC:40728	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40728	RNA, long non-coding	Approved
gene	BTBD9-AS1	BTBD9 antisense RNA 1	HGNC:40959	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40959	RNA, long non-coding	Approved
gene	BTF3-DT	BTF3 divergent transcript	HGNC:55211	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55211	RNA, long non-coding	Approved
gene	BTG1-DT	BTG1 divergent transcript	HGNC:55600	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55600	RNA, long non-coding	Approved
gene	BTG2-DT	BTG2 divergent transcript	HGNC:49452	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49452	RNA, long non-coding	Approved
gene	BTG3-AS1	BTG3 antisense RNA 1	HGNC:53145	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53145	RNA, long non-coding	Approved
gene	BUD13-DT	BUD13 divergent transcript	HGNC:55834	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55834	RNA, long non-coding	Approved
gene	BVES-AS1	BVES antisense RNA 1	HGNC:21223	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21223	RNA, long non-coding	Approved
gene	BZW1-AS1	BZW1 antisense RNA 1	HGNC:40839	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40839	RNA, long non-coding	Approved
gene	C1orf21-DT	C1orf21 divergent transcript	HGNC:55249	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55249	RNA, long non-coding	Approved
gene	C1orf50-AS1	C1orf50 antisense RNA 1	HGNC:41212	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41212	RNA, long non-coding	Approved
gene	C1orf167-AS1	C1orf167 antisense RNA 1	HGNC:41091	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41091	RNA, long non-coding	Approved
gene	C1QTNF1-AS1	C1QTNF1 antisense RNA 1	HGNC:44351	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44351	RNA, long non-coding	Approved
gene	C1QTNF7-AS1	C1QTNF7 antisense RNA 1	HGNC:40683	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40683	RNA, long non-coding	Approved
gene	C1QTNF9-AS1	C1QTNF9 antisense RNA 1	HGNC:39906	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39906	RNA, long non-coding	Approved
gene	C1RL-AS1	C1RL antisense RNA 1	HGNC:27461	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27461	RNA, long non-coding	Approved
gene	C2-AS1	C2 antisense RNA 1	HGNC:49464	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49464	RNA, long non-coding	Approved
gene	C2CD4D-AS1	C2CD4D and THEM5 antisense RNA 1	HGNC:54045	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54045	RNA, long non-coding	Approved
gene	C2CD5-AS1	C2CD5 antisense RNA 1	HGNC:55961	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55961	RNA, long non-coding	Approved
gene	C2orf27A	chromosome 2 open reading frame 27A	HGNC:25077	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25077	RNA, long non-coding	Approved
gene	C2orf49-DT	C2orf49 divergent transcript	HGNC:55178	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55178	RNA, long non-coding	Approved
gene	C2orf74-DT	C2orf74 divergent transcript	HGNC:27941	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27941	RNA, long non-coding	Approved
gene	C4A-AS1	C4A antisense RNA 1	HGNC:39753	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39753	RNA, long non-coding	Approved
gene	C4B-AS1	C4B antisense RNA 1	HGNC:39752	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39752	RNA, long non-coding	Approved
gene	C5orf34-AS1	C5orf34 antisense RNA 1	HGNC:41061	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41061	RNA, long non-coding	Approved
gene	C5orf64-AS1	C5orf64 antisense RNA 1	HGNC:52969	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52969	RNA, long non-coding	Approved
gene	C5-OT1	C5 3' UTR overlapping transcript 1	HGNC:53618	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53618	RNA, long non-coding	Approved
gene	C6orf47-AS1	C6orf47 antisense RNA 1	HGNC:39767	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39767	RNA, long non-coding	Approved
gene	C8orf34-AS1	C8orf34 antisense RNA 1	HGNC:27840	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27840	RNA, long non-coding	Approved
gene	C10orf67-AS1	C10orf67 antisense RNA 1	HGNC:55861	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55861	RNA, long non-coding	Approved
gene	C10orf71-AS1	C10orf71 antisense RNA 1	HGNC:45007	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:45007	RNA, long non-coding	Approved
gene	C10orf95-AS1	C10orf95 antisense RNA 1	HGNC:45238	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:45238	RNA, long non-coding	Approved
gene	C12orf75-AS1	C12orf75 antisense RNA 1	HGNC:55936	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55936	RNA, long non-coding	Approved
gene	C16orf95-DT	C16orf95 divergent transcript	HGNC:55269	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55269	RNA, long non-coding	Approved
gene	C21orf62-AS1	C21orf62 antisense RNA 1	HGNC:1290	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1290	RNA, long non-coding	Approved
gene	C21orf91-OT1	C21orf91 overlapping transcript 1	HGNC:16729	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16729	RNA, long non-coding	Approved
gene	CA3-AS1	CA3 antisense RNA 1	HGNC:51657	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51657	RNA, long non-coding	Approved
gene	CABP1-DT	CABP1 divergent transcript	HGNC:55491	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55491	RNA, long non-coding	Approved
